date_time, dilution_concentration, dilution_dilutant, dilution_pressure, dilution_ratio, dilution_sample_flow, ovg_concentration, ovg_exhaust, ovg_sample_flow, ovg_source, ovg_temperature, peltier_current, peltier_power, peltier_sink_temperature, peltier_temperature, peltier_voltage, pid_concentration, pid_voltage, purge_flow, sht21_concentration, sht21_humidity, sht21_temperature, valve_position, valve_purpose
2019/08/20 10:04:56, 0.5005244007417432, 70.0, 2.0, 0.5000025885311721, 50.0, 1.0010436190182614, 294.2405090332031, 70.00072479248047, Toluene 13/08/2019, 30.005874633789062, -1.4989817142486572, 2.915059379534455, 15.91168212890625, 69.99868774414062, -1.9446930885314941, -0.8590448315248432, 0.1533203125, 50.0, None, None, None, B, Purge
# 2019/08/20 10:04:56, 0: SET vapour_generator:temperature = 30
# 2019/08/20 10:04:56, 0: SET vapour_generator:sample_flow = 20
# 2019/08/20 10:04:56, 0: SET vapour_generator:exhaust_flow = 344.463
# 2019/08/20 10:04:56, 0: SET vapour_generator:tube = Toluene 13/08/2019
# 2019/08/20 10:04:56, 0: SET dilution_stage:dilutant = 180
# 2019/08/20 10:04:56, 0: SET dilution_stage:output = 50
# 2019/08/20 10:04:56, 0: SET dilution_stage:pressure = 2
# 2019/08/20 10:04:56, 0: SET purge_flow = 50
# 2019/08/20 10:04:56, 0: SET valve = B (Purge)
# 2019/08/20 10:04:56, 0: SET peltier == 70
# 2019/08/20 10:04:57, 1: WAIT 600.0s
2019/08/20 10:24:28, 0.10013453044159691, 180.1, 2.0, 0.09995029094435803, 50.0, 1.0018433112650111, 344.0666809082031, 20.000059127807617, Toluene 13/08/2019, 30.010194778442383, -1.4901701211929321, 2.8771919892774918, 15.99810791015625, 69.999755859375, -1.9307808876037598, -0.6421548797512535, 0.15673828125, 49.9, None, None, None, A, Sample
2019/08/20 10:24:30, 0.10023347619744889, 179.9, 2.0, 0.10005302182546678, 50.1, 1.0018035874248445, 344.056640625, 20.00066566467285, Toluene 13/08/2019, 30.009307861328125, -1.5049898624420166, 2.9524562490445305, 15.9976806640625, 69.97796630859375, -1.961778163909912, -0.6421548797512535, 0.15673828125, 50.1, None, None, None, A, Sample
2019/08/20 10:24:32, 0.10005612893093693, 179.9, 2.0, 0.10004285490622668, 50.0, 1.000132683385762, 344.6246032714844, 19.9984073638916, Toluene 13/08/2019, 30.00773048400879, -1.4834710359573364, 2.841000477450905, 16.005462646484375, 70.01223754882812, -1.9151034355163574, -0.6421548797512535, 0.15673828125, 50.1, None, None, None, A, Sample
2019/08/20 10:24:34, 0.09995776826214677, 180.0, 2.0, 0.10000548454757094, 50.0, 0.9995228633145468, 344.8058776855469, 20.001218795776367, Toluene 13/08/2019, 30.00630760192871, -1.4937330484390259, 2.897829022496495, 16.008575439453125, 70.00006103515625, -1.9399912357330322, -0.6421548797512535, 0.15673828125, 50.0, None, None, None, A, Sample
2019/08/20 10:24:36, 0.09999817322699261, 180.0, 2.0, 0.09999152843130647, 50.0, 1.0000664535865227, 344.5714111328125, 19.998117446899414, Toluene 13/08/2019, 30.004850387573242, -1.4976847171783447, 2.909218098156714, 16.0069580078125, 69.99453735351562, -1.9424769878387451, -0.6421548797512535, 0.15673828125, 50.0, None, None, None, A, Sample
2019/08/20 10:24:39, 0.10015915574859885, 179.9, 2.0, 0.10005546047801807, 50.0, 1.0010363779256561, 344.1708679199219, 20.00120735168457, Toluene 13/08/2019, 30.00320816040039, -1.482384204864502, 2.8364360755281837, 16.0135498046875, 70.02224731445312, -1.9134284257888794, -0.673139158576052, 0.15625, 49.9, None, None, None, A, Sample
2019/08/20 10:24:41, 0.0999336083327817, 180.1, 2.0, 0.09994658469277307, 50.0, 0.9998701670494169, 344.5628967285156, 19.999235153198242, Toluene 13/08/2019, 30.001920700073242, -1.501505732536316, 2.9332826048526073, 16.0023193359375, 69.98403930664062, -1.953560709953308, -0.6421548797512535, 0.15673828125, 50.0, None, None, None, A, Sample
2019/08/20 10:24:43, 0.09992242501350605, 180.1, 2.0, 0.09994908984765043, 50.0, 0.9997332158383331, 344.55999755859375, 19.999792098999023, Toluene 13/08/2019, 29.999980926513672, -1.4927541017532349, 2.8882280138063976, 16.010894775390625, 69.99838256835938, -1.9348317384719849, -0.6421548797512535, 0.15673828125, 50.1, None, None, None, A, Sample
2019/08/20 10:24:45, 0.10004924332362163, 180.0, 2.0, 0.09999619768443656, 50.0, 1.0005304765622436, 344.2200622558594, 19.999155044555664, Toluene 13/08/2019, 29.99812126159668, -1.4883509874343872, 2.867235377577501, 16.00604248046875, 70.0052490234375, -1.9264510869979858, -0.673139158576052, 0.15625, 50.0, None, None, None, A, Sample
2019/08/20 10:24:47, 0.10001906323043887, 180.0, 2.0, 0.10000797360031628, 50.0, 1.000110887459503, 344.3212890625, 20.001771926879883, Toluene 13/08/2019, 29.99630355834961, -1.5096596479415894, 2.973310227716624, 15.992919921875, 69.978759765625, -1.969523549079895, -0.6421548797512535, 0.15673828125, 50.0, None, None, None, A, Sample
